mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.715497334798177,0.02059157983929013,0.009093364079793295,0.00023394312738277405,0.4,600,10,6,0.05,5,0.6,5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.6, 'alpha': 5}",-12.753899909230054,-12.902661802175901,-13.41528008179618,-13.023947264400713,0.2833002596495035,1580
0.21129504839579263,0.0035311906538591105,0.003637552261352539,0.00023383089786071297,0.6,100,1,4,0.2,1.5,0.8,0,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 0}",-13.231691063268295,-13.643428476505477,-14.149034465260964,-13.674718001678244,0.3751568606010237,4862
0.339594046274821,0.0016366625059056775,0.003968079884847005,2.9736021254650284e-07,0.8,100,1,6,0.2,0.5,1.0,2,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 1.0, 'alpha': 2}",-12.44169924454477,-13.598877705032786,-13.80914211609451,-13.283239688557353,0.601218495957145,3489
0.1555776596069336,0.001636477860032409,0.003803253173828125,0.00023416839604770555,0.6,100,5,3,0.2,1.5,0.4,2,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 2}",-15.511650440279409,-15.971777116625931,-16.443172509527297,-15.975533355477546,0.380301567506367,6869
0.22617554664611816,0.003057462648732771,0.003968159357706706,0.00040510407602368457,0.6,100,1,5,0.05,1.5,0.4,2,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 2}",-16.01483500824951,-16.866714492668255,-17.841192079108435,-16.9075805266754,0.7461668991678754,7158
0.16169587771097818,0.0033149203971518317,0.003471930821736654,1.1239159602905075e-07,0.8,100,10,3,0.1,1.5,0.6,0.5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 0.5}",-16.44568030211003,-16.540084820814428,-17.045975109165177,-16.67724674402988,0.2635634126473357,7101
0.1704577604929606,0.002440984451200216,0.004960457483927409,0.001460326341761123,0.8,100,10,3,0.5,1.5,0.8,0,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 0}",-13.52330924468812,-13.710101012943815,-14.245679810522315,-13.826363356051417,0.3061508429021617,5125
0.24832963943481445,0.005031343160477344,0.004464149475097656,5.150429962800233e-07,0.6,100,10,5,0.5,1,0.6,0.5,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.6, 'alpha': 0.5}",-12.866759450473412,-13.105666097245237,-13.799057440399695,-13.257160996039447,0.39539677437197873,3330
0.8403885364532471,0.002474759133278188,0.006447950998942058,0.0007012673701781059,0.8,600,1,3,0.1,0.5,0.4,0.5,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 0.5}",-13.663783759240342,-13.79603985622481,-14.074827211281562,-13.844883608915572,0.1713251567423337,5160
1.7607983748118083,0.017541067288857553,0.011903921763102213,0.001402703317617584,0.8,600,1,6,0.1,0.5,0.6,0,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 0}",-12.381758654079304,-12.95220164825542,-13.420955026161618,-12.91830510949878,0.42492666539221485,701
1.7693957487742107,0.04513396307411232,0.009754578272501627,0.0019138564541324305,1.0,600,1,6,0.1,0.5,1.0,0.5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0, 'alpha': 0.5}",-12.487590643530089,-13.39393366348402,-13.456676873362024,-13.112733726792044,0.4427844347679407,2357
0.16682100296020508,0.0022305144970439046,0.003472010294596354,2.247831920581015e-07,0.8,100,5,3,0.05,1,0.8,5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.8, 'alpha': 5}",-18.40244512242077,-18.82577556274459,-19.48395592138958,-18.904058868851646,0.44498135472760897,7621
1.0774765014648438,0.011851365036097001,0.007440090179443359,0.0010716941562601604,0.4,600,5,4,0.5,1.5,0.4,0,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 0}",-13.182926486789674,-13.257315070741601,-13.851630918937154,-13.430624158822809,0.29924174664427655,4180
0.2499830722808838,0.0026557619860709007,0.004299322764078776,0.00046771763700269667,0.6,100,10,6,0.2,5,0.4,0,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 0}",-13.212586486236368,-13.208587320939012,-14.23144327569824,-13.550872360957873,0.48123907836865815,4561
0.37695948282877606,0.00477478496211889,0.004629294077555339,0.00023371834421019016,0.4,100,1,7,0.5,5,0.8,2,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 2}",-13.347192210483605,-13.991989973968046,-13.906828897059839,-13.74867036050383,0.28600889375773836,4978
0.15938123067220053,0.0006186366996897179,0.003802696863810221,0.00023394328936915032,0.8,100,5,3,0.1,1,0.4,0,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.4, 'alpha': 0}",-17.059077030271446,-17.571998847354482,-18.186931664939674,-17.606002514188535,0.46107208854601145,7317
0.3050393263498942,0.0014025909530401182,0.004133462905883789,0.00023383073579647743,0.4,100,10,6,0.05,1,0.8,1,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.8, 'alpha': 1}",-14.911844361737781,-15.173580731214289,-15.755617846773337,-15.280347646575137,0.3526450568432933,6618
1.586702823638916,0.009820263874054694,0.0076054732004801435,0.00023388699234912392,0.8,600,5,5,0.01,1.5,1.0,1,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 1}",-14.364678296530373,-14.901191192686557,-15.0577570723339,-14.774542187183611,0.2967822156773019,6200
0.9590981006622314,0.03197176449177626,0.006613413492838542,0.0006188703496912135,1.0,600,10,4,0.2,5,0.4,1.5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 1.5}",-13.065543280154701,-12.851322166527531,-13.379058099184796,-13.098641181955676,0.21671472336096376,2264
0.2719728151957194,0.0064586752031821765,0.0047948360443115234,0.00023383073579647743,0.6,100,5,7,0.1,5,0.4,1,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 1}",-13.37284140123635,-13.707820840556543,-14.24735200658823,-13.776004749460375,0.36025822571527977,5031
0.7600367863972982,0.009022471001983962,0.005125363667805989,0.00023377460079204327,0.8,300,1,5,0.5,1.5,0.8,1,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 1}",-12.567426980438352,-13.294092448314412,-13.906173814060008,-13.255897747604257,0.547208002807437,3327
0.4305273691813151,0.005357587620776511,0.004464070002237956,0.000404909361303824,1.0,300,10,3,0.1,0.5,0.8,1,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8, 'alpha': 1}",-13.964146416233902,-14.217330801543778,-14.547451299184821,-14.242976172320832,0.23882268234028917,5821
0.8509697119394938,0.0024410651861979434,0.005290905634562175,0.00023360611484409113,1.0,600,5,3,0.01,0.5,0.8,0,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8, 'alpha': 0}",-17.771560233996883,-18.115927708497452,-18.83583462736369,-18.241107523286008,0.44341288931569794,7479
0.15590842564900717,0.0030390687628602735,0.0034721692403157554,1.1239159602905075e-07,0.4,100,5,3,0.2,5,0.6,1,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6, 'alpha': 1}",-14.883927572518733,-15.149039662733275,-15.51974448782601,-15.184237241026006,0.260761627527224,6583
0.6552152633666992,0.010333132490538088,0.00512544314066569,0.0006183606156139558,1.0,300,1,5,0.5,5,0.8,1.5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 1.5}",-12.435986400109211,-13.202921263027646,-13.284030328532017,-12.974312663889625,0.38209165116376864,1153
1.6521742343902588,0.0109185164701117,0.012234767278035482,0.002474589218626283,1.0,600,1,6,0.05,1.5,0.8,1.5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 1.5}",-12.256180680601705,-13.118379241565188,-13.29788043445047,-12.890813452205789,0.4546971414448811,502
0.9331408341725668,0.02635312639103576,0.005952119827270508,0.001071399845989581,0.4,600,5,3,0.05,1.5,0.6,5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 5}",-14.160975123091868,-14.188448096004928,-14.519947778108762,-14.289790332401852,0.16313190658874197,5885
0.2772633234659831,0.0018554215265789873,0.005125204722086589,0.0006184242864129764,0.8,100,5,7,0.05,0.5,0.4,2,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 2}",-14.623863401526755,-15.11069985468527,-16.051738165409397,-15.262100473873808,0.5926765255748602,6613
0.8860198656717936,0.005970300919595596,0.007274945576985677,0.00046760524540910195,0.4,600,10,3,0.5,0.5,0.4,1.5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 1.5}",-13.613776930536153,-13.246973286294153,-13.98415653491684,-13.61496891724905,0.300954981280941,4723
0.9197479883829752,0.00558710576559574,0.0067784786224365234,0.0010192831394421386,0.8,600,5,3,0.1,5,0.6,1.5,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.6, 'alpha': 1.5}",-13.097481881612527,-13.311849618357762,-13.627963831921884,-13.345765110630724,0.2178921298304778,3792
0.3118179639180501,0.008727010593612024,0.004133145014444987,0.00023422440970856788,1.0,100,10,7,0.5,0.5,0.8,0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.8, 'alpha': 0}",-12.534943792931257,-12.98623318002964,-13.148728916304718,-12.889968629755204,0.2596577133436736,499
1.0043984254201253,0.007026547172817032,0.006448268890380859,0.0007018293281528426,0.8,600,5,3,0.2,2,1.0,0.5,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 0.5}",-12.551565881374284,-13.13123305511256,-13.197016711948551,-12.959938549478466,0.2900092520565216,1014
0.4637594223022461,0.001460380351567597,0.0044642289479573565,0.0007014359508173057,0.8,300,1,3,0.01,2,0.4,1,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 1}",-23.108706411675005,-23.945243864214365,-25.750589637231244,-24.2681799710402,1.1024525813499437,8167
0.48426024119059247,0.0015333391192001546,0.004629294077555339,0.0006185517615117743,0.6,300,10,3,0.5,1.5,0.6,5,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 5}",-13.071284109138718,-13.294474616098203,-13.653525804150181,-13.339761509795702,0.23984651329274703,3758
0.6853059132893881,0.0013018941398397618,0.004794597625732422,0.00023349356103764376,0.8,300,1,4,0.2,1.5,1.0,1.5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 1.5}",-12.313464828728213,-13.061193420303953,-13.560286683260943,-12.978314977431035,0.512375390675553,1188
0.174591064453125,0.0007011551407253794,0.0036373138427734375,0.0006185304919584173,0.4,100,10,3,0.01,1.5,1.0,1.5,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 1.5}",-65.1465703562021,-65.82208877054751,-67.34409093983533,-66.10425002219499,0.9190521957688704,8670
1.8046119213104248,0.008362353227369803,0.01074655850728353,0.0019139319723430802,0.4,600,5,6,0.2,1.5,0.6,2,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 2}",-12.644142379641272,-13.242119006104678,-13.40796816106407,-13.09807651560334,0.32804332579087625,2261
1.3580470085144043,0.04097328956925671,0.006117343902587891,0.000233999383906242,0.6,600,1,4,0.05,1,1.0,2,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 2}",-12.636652406989763,-13.242759849099555,-13.450393821111303,-13.109935359066874,0.34522990516317537,2343
2.2505156993865967,0.012192219829477713,0.012565374374389648,0.0030396307208392656,0.4,600,1,7,0.01,5,0.8,2,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 2}",-13.22232877804994,-13.641853211591993,-14.258246431951925,-13.707476140531286,0.42544966252846456,4921
1.612660566965739,0.011356738534454128,0.008762677510579428,0.001533184856283725,0.4,600,10,5,0.01,1.5,1.0,2,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 2}",-14.932811322994912,-15.24899158161313,-15.566800029156463,-15.249534311254834,0.25882508997609094,6607
1.8753748734792073,0.02872550174263846,0.010415871938069662,0.0024634474694586422,0.4,600,5,6,0.05,5,0.8,0,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 0}",-12.504283979770348,-13.06206048410403,-13.177305891682877,-12.914550118519086,0.2938923889735294,676
0.6606711546579996,0.006666547801391861,0.0057866573333740234,0.0008429951196239684,0.4,300,1,5,0.05,2,0.4,0,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 0}",-13.906012544431098,-13.901408626161356,-14.490589664651429,-14.099336945081296,0.2766638356611726,5614
0.2308049201965332,0.005063692015223697,0.004959901173909505,2.247831920581015e-07,1.0,100,10,6,0.05,5,0.4,0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 0}",-15.337617662995482,-15.567785423890488,-16.68515854972661,-15.863520545537526,0.588535502743728,6830
0.1767408847808838,0.009552155797647368,0.003802696863810221,0.00023377451974042557,0.8,100,1,3,0.2,2,1.0,0,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 0}",-14.345849498673838,-14.48991442543278,-15.165094111005418,-14.666952678370677,0.35711561242923184,6127
1.2337160110473633,0.002441474266644574,0.01025088628133138,0.00046760524540910195,0.6,300,10,7,0.2,0.5,1.0,1.5,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 1.0, 'alpha': 1.5}",-12.644200359101363,-13.253745406003542,-13.44075355771107,-13.112899774271993,0.3401003465030412,2360
0.6881165504455566,0.021888511444055122,0.004629373550415039,0.00023383089786071297,0.4,300,5,4,0.2,2,1.0,1,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 1}",-12.675998284991111,-13.083222014169275,-13.419156777896779,-13.05945902568572,0.3038581314919929,1905
0.8866817156473795,0.01005415881064392,0.008101622263590494,0.0020784529901956275,0.8,300,5,6,0.5,2,0.6,0,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.6, 'alpha': 0}",-12.572691863720552,-13.961584708477435,-13.487835267564249,-13.340703946587412,0.5764787089237027,3767
0.3262014389038086,0.0023029483639086645,0.004464149475097656,0.0004050067147707135,0.8,100,5,6,0.2,5,1.0,1,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0, 'alpha': 1}",-12.40082082510032,-13.468016865906558,-13.467743394975379,-13.11219369532742,0.5030165928793623,2355
0.5360096295674642,0.002873282197190764,0.004960060119628906,0.0007013235862384867,0.8,300,10,4,0.2,1,0.4,0.5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.4, 'alpha': 0.5}",-13.079577523382019,-13.18693002127761,-13.700112784382291,-13.322206776347306,0.2707900205975215,3669
0.20616984367370605,0.001826211531048305,0.004463752110799153,0.0007016045989757258,0.8,100,1,4,0.05,1.5,1.0,1,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 1}",-16.569775256661266,-16.879197169762516,-17.576751762076405,-17.00857472950006,0.4211526527181113,7191
0.20732657114664713,0.0029207606663739136,0.003637393315633138,0.00023428030214172,0.4,100,10,4,0.2,5,0.6,5,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6, 'alpha': 5}",-13.871024100853463,-14.103531483286384,-14.302012196882567,-14.092189260340804,0.17613284616203465,5603
0.7137429714202881,0.006740215930894637,0.00793615976969401,0.0010715469640754766,0.6,300,10,6,0.01,1.5,0.4,1,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 1}",-19.58512054306683,-20.044646435215984,-22.682759637448605,-20.770842205243806,1.3648839296353648,7904
0.8927990595499674,0.013535342296620533,0.005952119827270508,0.0007018293281528426,1.0,600,10,3,0.01,1.5,1.0,2,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 2}",-17.908429083092816,-18.14709473811075,-19.027571630818432,-18.361031817340663,0.4812808022589422,7530
0.4475563367207845,0.0034440112812883614,0.004133542378743489,0.00023394312738277405,0.4,300,1,3,0.05,0.5,0.4,1,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 1}",-16.047878210272327,-16.265631047868446,-16.944762600404893,-16.419423952848554,0.3819595052991281,7004
2.2187718550364175,0.012744567312829825,0.010581413904825846,0.00023371834421019014,0.8,600,1,7,0.1,5,0.8,2,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 2}",-12.410426424340459,-13.370350124991353,-13.662650433895346,-13.147808994409052,0.5348891839294475,2610
1.6953272024790447,0.023931280987112478,0.015210549036661783,0.00306656682987469,0.4,600,1,7,0.5,1,0.4,1.5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.4, 'alpha': 1.5}",-13.11253398682242,-13.239106821945814,-13.869069713588043,-13.406903507452093,0.33086086926719627,4080
0.3756369749704997,0.001533519079167596,0.004464387893676758,1.9466795466607238e-07,1.0,300,5,3,0.1,2,0.4,5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 5}",-14.855827256507771,-15.144147222819347,-15.100183694531875,-15.033386057952997,0.12682939704676754,6484
0.5166662534077963,0.00920280584961481,0.00529026985168457,0.0006184668320931958,1.0,300,5,4,0.01,1.5,0.6,5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 5}",-20.690549709274126,-20.81517728755386,-21.631921301865408,-21.04588276623113,0.41750359858987507,7957
