mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.118478775024414,0.017139173421395457,0.007771015167236328,0.00023383073579647743,0.5,0.4,2,0.1,5,1,600,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",-12.75014071082963,-12.795757440232775,-13.50254631826414,-13.01614815644218,0.34443925479750864,1264
0.2119565804799398,0.007866484622187486,0.003968238830566406,1.9466795466607238e-07,0.5,0.4,2,0.1,5,5,100,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.4}",-14.658167885717047,-15.19302572565524,-15.559688390105258,-15.136960667159181,0.3701731784324902,6611
0.2068310578664144,0.0024632074265884705,0.005456209182739258,0.0017654725084031242,0.5,0.4,2,0.1,5,5,100,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.7}",-14.208193143259555,-14.88340034475448,-15.241404948040676,-14.777666145351569,0.42838179939340415,6228
0.18649538358052573,0.004208559519235786,0.0039679209391276045,0.00040529869719817214,0.5,0.4,2,0.1,5,5,100,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",-14.368193967895039,-14.50065642753686,-15.01036814689787,-14.62640618077659,0.27683529323935513,6159
0.6110709508260092,0.00588264640840368,0.0059519608815511065,0.0007014359778301868,0.5,0.4,2,0.1,5,5,300,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.4}",-13.325256478544082,-13.432447558661792,-13.861176579298018,-13.539626872167965,0.2315428578482004,4328
0.6079298655192057,0.00874569296176017,0.005455891291300456,2.9736021254650284e-07,0.5,0.4,2,0.1,5,5,300,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-13.026887655271432,-13.405520787224988,-13.732056611476034,-13.388155017990819,0.28814578677525127,3668
0.5467561086018881,0.003443919732317853,0.00562135378519694,0.00023371834421019016,0.5,0.4,2,0.1,5,5,300,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",-13.14622070428244,-13.24281159689057,-13.85428475853487,-13.414439019902625,0.31350774097664286,3810
1.2104043165842693,0.01145727269804341,0.009589274724324545,0.002338250961612239,0.5,0.4,2,0.1,5,5,600,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.4}",-12.860330935580796,-13.015462596576038,-13.518278113650839,-13.131357215269224,0.28082888534255435,2140
1.2072625160217285,0.02074133284340297,0.009093046188354492,0.0016366464676838934,0.5,0.4,2,0.1,5,5,600,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",-12.671616466505009,-13.103049012680533,-13.490488435861769,-13.088384638349105,0.3344638579931109,1776
1.089875857035319,0.016260763803298748,0.007605552673339844,0.00023383089786071297,0.5,0.4,2,0.1,5,5,600,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",-12.84089583342544,-12.903720732727681,-13.572249666613306,-13.10562207758881,0.3309508746246138,1924
0.20534348487854004,0.0012145334159643065,0.004133542378743489,0.00023360611484409113,0.5,0.4,2,0.1,5,10,100,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.4}",-14.755554776768761,-15.465873171928012,-16.082175204701795,-15.43453438446619,0.5420436819125614,6670
0.19922542572021484,0.00223044381906974,0.003968238830566406,3.371747880871523e-07,0.5,0.4,2,0.1,5,10,100,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.7}",-14.44104093176364,-15.061903960816544,-15.655817942546456,-15.052920945042212,0.4959713146348352,6521
0.18418057759602866,0.0018265281042151376,0.0036371548970540366,0.00023394312738277405,0.5,0.4,2,0.1,5,10,100,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 1.0}",-14.547673918065207,-14.56083641479937,-15.104924280296894,-14.73781153772049,0.2596435211997989,6209
0.612724224726359,0.002634515023918693,0.005621433258056641,0.0009354914951201746,0.5,0.4,2,0.1,5,10,300,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.4}",-13.4123402571472,-13.632595820004674,-14.199567311515988,-13.748167796222623,0.33161148959561193,4878
0.6026394367218018,0.005669704189675175,0.005456368128458659,2.9736021254650284e-07,0.5,0.4,2,0.1,5,10,300,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.7}",-13.164344731163522,-13.403489503777653,-13.84585884902982,-13.471231027990333,0.28232021865222745,4087
0.5441110134124756,0.004859982825139885,0.005787054697672526,0.0008434003532861747,0.5,0.4,2,0.1,5,10,300,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 1.0}",-13.197600380304813,-13.31969347971152,-13.79033592885849,-13.435876596291607,0.25554874950910855,3904
1.1976737181345622,0.012589295742284633,0.007935841878255209,2.9736021254650284e-07,0.5,0.4,2,0.1,5,10,600,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.4}",-13.031382388725149,-13.218200139439862,-13.739691474067715,-13.329758000744242,0.2997324444776389,3372
1.1971768538157146,0.01730759412813768,0.009920040766398111,0.003507348342831152,0.5,0.4,2,0.1,5,10,600,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.7}",-12.694210218034847,-12.97581153659922,-13.511768564148923,-13.060596772927662,0.3391084532020676,1549
1.075491984685262,0.010655849964993712,0.008928219477335611,0.002104195469860663,0.5,0.4,2,0.1,5,10,600,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 1.0}",-12.918198523341056,-12.926435139443607,-13.475596838244604,-13.106743500343088,0.2608403715199804,1935
0.3604261875152588,0.007304910812379758,0.005786498387654622,0.0006184242864129764,0.5,0.4,2,0.1,10,1,100,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.4}",-12.937109360349227,-13.213551528745018,-13.768759372648947,-13.306473420581066,0.34581911864087134,3220
0.3637324968973796,0.004796945173025883,0.0057866573333740234,0.001169322165086244,0.5,0.4,2,0.1,10,1,100,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.7}",-12.761706537400578,-13.190260057272837,-13.87661428358246,-13.276193626085293,0.45919731003184616,3038
0.3638981183369954,0.011195856861250098,0.0064478715260823565,0.0010714734016628986,0.5,0.4,2,0.1,10,1,100,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",-12.87657058103175,-12.879304281805618,-13.865208153698063,-13.207027672178477,0.4654052198317762,2593
1.118975321451823,0.00871435651304986,0.012399911880493164,0.004563943009954537,0.5,0.4,2,0.1,10,1,300,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.4}",-12.553011832187872,-12.90274230975377,-13.254942952213167,-12.903565698051603,0.28656277124009893,575
1.1274069945017497,0.01371547816474787,0.016533533732096355,0.005377881675072885,0.5,0.4,2,0.1,10,1,300,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-12.497315845695166,-12.945194770510675,-13.45473737811709,-12.965749331440977,0.39113583758720294,925
1.0578014850616455,0.004292166455846451,0.008762598037719727,0.0002336621281443965,0.5,0.4,2,0.1,10,1,300,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",-12.468774566841933,-12.695926526802372,-13.358165281751182,-12.840955458465162,0.377296527244495,262
2.2033952871958413,0.007814290508236513,0.022320032119750977,0.004926766878835389,0.5,0.4,2,0.1,10,1,600,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.4}",-12.52905256966949,-12.804381801306365,-13.334421690629098,-12.889285353868317,0.3342267844613324,481
2.26175864537557,0.01916323863878958,0.01983984311421712,0.004670596087521668,0.5,0.4,2,0.1,10,1,600,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",-12.441910895248238,-12.932489326453297,-13.539875961821545,-12.971425394507692,0.44908709986704076,960
2.069971720377604,0.03378705959324836,0.01355743408203125,0.00023416791055539535,0.5,0.4,2,0.1,10,1,600,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",-12.491624139494673,-12.725305823038404,-13.404805860493843,-12.873911941008975,0.3873310794100772,403
0.3290124734242757,0.00446099954388547,0.005621194839477539,0.0008431821505449867,0.5,0.4,2,0.1,10,5,100,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.4}",-13.101689920209807,-13.363847403135342,-13.95534832259095,-13.473628548645365,0.3570453677252619,4097
0.349182923634847,0.004927198935440612,0.0052907466888427734,0.0008428080921616819,0.5,0.4,2,0.1,10,5,100,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.7}",-12.820115770646415,-13.080717900508445,-13.885764050018684,-13.262199240391181,0.4535806957800669,2938
0.32769004503885907,0.0026035056832987677,0.004959901173909505,5.619579801452537e-07,0.5,0.4,2,0.1,10,5,100,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",-13.159891799158101,-12.976262091096835,-13.741663059034243,-13.292605649763061,0.3262610253939594,3153
1.0252312819163005,0.004267084063819527,0.00892782211303711,3.8933590933214475e-07,0.5,0.4,2,0.1,10,5,300,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.4}",-12.569831304889346,-12.759884004882895,-13.208296798729963,-12.8460040361674,0.2676714921287146,275
1.0837589899698894,0.014243918672267899,0.010415951410929361,0.002104195469860663,0.5,0.4,2,0.1,10,5,300,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-12.43825231361293,-12.731917042409126,-13.348865687840378,-12.839678347954147,0.3794852246223824,256
1.0197748343149822,0.009676784447798653,0.01173869768778483,0.0023380824451282906,0.5,0.4,2,0.1,10,5,300,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",-12.57441525067155,-12.735712482653016,-13.362963037072,-12.891030256798855,0.340141746025071,497
2.0478169918060303,0.01583750066231671,0.023477474848429363,0.0036750061038394928,0.5,0.4,2,0.1,10,5,600,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.4}",-12.431633201091856,-12.728553966736182,-13.237618870365266,-12.799268679397768,0.3328199239915729,124
2.1352787017822266,0.017943191194670142,0.021823883056640625,0.005478181252732154,0.5,0.4,2,0.1,10,5,600,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",-12.40755718455611,-12.754716118985604,-13.397518033094018,-12.853263778878578,0.4101132781417509,298
1.9421691099802654,0.012451504866049802,0.016533295313517254,0.0037410104708911914,0.5,0.4,2,0.1,10,5,600,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",-12.498154932231529,-12.786643655378644,-13.385819666273042,-12.890206084627737,0.3697125483211948,488
0.3164471785227458,0.005448192664925095,0.005621274312337239,0.0008428860178210729,0.5,0.4,2,0.1,10,10,100,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.4}",-13.511933354263313,-13.806852779397087,-14.760664427162581,-14.026483520274326,0.5329231150674261,5537
0.33496491114298504,0.011196272309307144,0.004960060119628906,3.8933590933214475e-07,0.5,0.4,2,0.1,10,10,100,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.7}",-13.049363683477635,-13.21243012431276,-14.174227596664332,-13.47867380148491,0.49631574461091665,4115
0.315290371576945,0.0032983332245682647,0.004959821701049805,1.9466795466607238e-07,0.5,0.4,2,0.1,10,10,100,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 1.0}",-13.1557943448756,-13.029201599113106,-13.750764160713162,-13.311920034900623,0.314583911317845,3248
0.9860474268595377,0.008089480703719377,0.008762518564860025,0.00023377460079204327,0.5,0.4,2,0.1,10,10,300,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.4}",-12.685483160980347,-12.833760051067907,-13.504505857257092,-13.007916356435116,0.35632135147782407,1214
1.021427869796753,0.009789661788997131,0.010581493377685547,0.0019979294367906794,0.5,0.4,2,0.1,10,10,300,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.7}",-12.497428239756246,-12.624336648032328,-13.290473142564112,-12.804079343450894,0.34781281544784337,138
0.9539724985758463,0.00729325500232564,0.008762995402018229,0.00023411169452851273,0.5,0.4,2,0.1,10,10,300,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 1.0}",-12.616192360079362,-12.58631966379716,-13.188745772694588,-12.79708593219037,0.27721371718541665,119
1.9727558294932048,0.018823419664507436,0.016202608744303387,0.0018707019226377138,0.5,0.4,2,0.1,10,10,600,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.4}",-12.486722909887305,-12.801613001460781,-13.380915447218369,-12.889750452855486,0.3703342915154781,486
2.0612091223398843,0.01714547363083032,0.018021265665690105,0.004442671204700572,0.5,0.4,2,0.1,10,10,600,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.7}",-12.352306249896477,-12.615773280420873,-13.297677220005319,-12.755252250107555,0.3983485534217299,44
1.900670846303304,0.04617297673757558,0.013722499211629232,0.00023388699234912392,0.5,0.4,2,0.1,10,10,600,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 1.0}",-12.563462089425704,-12.598706504115334,-13.125793744187668,-12.762654112576236,0.2571813059910185,51
0.14433503150939941,0.004285930316754107,0.003472010294596354,1.1239159602905075e-07,0.5,0.4,2,0.5,3,1,100,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.4}",-14.742840188589907,-14.23539440390161,-15.276523200141844,-14.751585930877788,0.42508403764925023,6217
0.14202109972635904,0.0020385147144863585,0.003471930821736654,4.052336624139774e-07,0.5,0.4,2,0.5,3,1,100,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.7}",-14.01570623758154,-14.06448173159985,-14.776726248165183,-14.285638072448856,0.34782223376362215,5861
0.13077775637308756,0.004330711661122184,0.003471930821736654,1.1239159602905075e-07,0.5,0.4,2,0.5,3,1,100,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",-14.109045146844794,-14.405518205073342,-14.516203478971368,-14.343588943629834,0.17189318761414432,5926
0.41697033246358234,0.005392745130075427,0.004959980646769206,0.0007014361939331979,0.5,0.4,2,0.5,3,1,300,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.4}",-13.868245181238972,-14.0725660997602,-14.310584607311041,-14.083798629436737,0.18075889882500487,5655
0.4232521057128906,0.0019141724531090347,0.004959901173909505,0.0004052014450571246,0.5,0.4,2,0.5,3,1,300,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-13.153906954102114,-13.266818243356932,-13.81409396245281,-13.411606386637287,0.2883105112255302,3794
0.3693539301554362,0.0012370185914146777,0.004629214604695638,0.0004675490800066653,0.5,0.4,2,0.5,3,1,300,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",-12.953187221544587,-13.08223827454677,-13.419378307323562,-13.151601267804972,0.19653998870500994,2253
0.8463404178619385,0.002697398283623794,0.0071095625559488935,0.0002335500610667061,0.5,0.4,2,0.5,3,1,600,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.4}",-13.435471008462665,-13.745121328542718,-14.013028781236352,-13.731207039413912,0.23599216202280332,4839
0.8379085063934326,0.013562012914184763,0.0066136519114176435,0.0008434315354748699,0.5,0.4,2,0.5,3,1,600,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",-13.006337953760278,-13.208924801306031,-13.685207232244588,-13.300156662436967,0.28455616162896274,3190
0.7400310834248861,0.013534643342683856,0.00562135378519694,0.0009350418882297192,0.5,0.4,2,0.5,3,1,600,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",-12.619013718692873,-12.868159728461997,-13.27942398759359,-12.922199144916155,0.27230574080789993,674
0.14780688285827637,0.00386278284301721,0.0033069451649983725,0.00023388699234912392,0.5,0.4,2,0.5,3,5,100,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.4}",-14.906082162759555,-14.638784574906982,-15.26019554601045,-14.935020761225664,0.2545138904039437,6394
0.1425167719523112,0.0015333648219988808,0.003471930821736654,0.00040510402925099447,0.5,0.4,2,0.5,3,5,100,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.7}",-14.467259052958124,-14.592324420188781,-14.855090805897994,-14.638224759681634,0.16162404528467192,6169
0.12499141693115234,0.0010714733780843927,0.0034716924031575522,2.247831920581015e-07,0.5,0.4,2,0.5,3,5,100,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",-14.330343662331167,-14.212610523032398,-14.61050222137668,-14.384485468913416,0.16688908955314546,5977
0.4297005335489909,0.0014220133839262265,0.004464070002237956,0.00040490940809900094,0.5,0.4,2,0.5,3,5,300,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.4}",-14.174061603532769,-13.672087946235127,-14.468518753919119,-14.104889434562338,0.3287999387440121,5695
0.4222606023152669,0.0019138564541324305,0.0042985280354817705,0.00046760524540910195,0.5,0.4,2,0.5,3,5,300,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-13.336275006682333,-13.627392305758729,-13.927039293020853,-13.630235535153972,0.2411868894561649,4586
0.3716684977213542,0.002474844090057553,0.004464149475097656,0.00040520138270852253,0.5,0.4,2,0.5,3,5,300,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",-12.967725943130407,-13.156662607359353,-13.636389292266374,-13.253592614252044,0.28145365313741555,2891
0.8473320802052816,0.005144219546968498,0.00595243771870931,0.000701604544962947,0.5,0.4,2,0.5,3,5,600,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.4}",-13.508381273830029,-13.346787202281114,-14.291792296675846,-13.715653590928996,0.4126984509983694,4792
0.845513661702474,0.0042545229522158775,0.005786816279093425,0.0008432600865770569,0.5,0.4,2,0.5,3,5,600,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",-13.020769431785286,-13.243932706538729,-13.581524366768729,-13.282075501697582,0.23051056214986326,3089
0.7456522782643636,0.010539471259485008,0.005290826161702474,0.00023388699234912392,0.5,0.4,2,0.5,3,5,600,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",-12.630628847529819,-12.937072600484026,-13.350511795960736,-12.972737747991525,0.2949710346462816,970
0.14483110109965006,0.0008096240312572672,0.0036377906799316406,0.00023399930293248366,0.5,0.4,2,0.5,3,10,100,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.4}",-14.543118723725447,-14.896567708905938,-15.304405007858602,-14.914697146829994,0.3110580963870449,6348
0.142682154973348,0.0004681109974609964,0.0036376317342122397,0.00023377451974042557,0.5,0.4,2,0.5,3,10,100,0.7,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.7}",-14.416213252532623,-14.468960972708434,-15.185221759630592,-14.690131994957218,0.3507430083020806,6191
0.12499094009399414,0.0010715101952893209,0.0031414031982421875,0.00023399930293248366,0.5,0.4,2,0.5,3,10,100,1.0,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 1.0}",-14.310377243214173,-14.634541951637084,-14.628527617212894,-14.524482270688052,0.1514150259977167,6116
0.4287084738413493,0.0020380892607491747,0.004463990529378255,0.00040510402925099447,0.5,0.4,2,0.5,3,10,300,0.4,"{'alpha': 0.5, 'colsample_bytree': 0.4, 'gamma': 2, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.4}",-13.760842197687884,-13.859141528944946,-14.254865040888902,-13.958282922507244,0.21352034148094676,5349
